varnames,newvarnames,label,Col22,shortlabs,ncol,formula,recode,setlevout,nt,n1,n2,n3,tol,raz,manj,dje,prava,nas,rod,pred,sav,b,scal
ID,,ID,,ID,1,,,str,150,99;;98;;97;;96;;95;;94;;93;;92;;91;;90,,,,,,,,,,,,,
Skola,,Skola,,Skola,2,,,str,11,Suljo Čilić;;Jovan Dučić;;Ivana Gundulića;;Husein ef. Đozo;;Edhem Mulabdić;;Sveti Sava - Foča;;OŠ fra Miroslava Džaje;;Džemaludin Čaušević;;Brestovsko;;Kiseljak 1,,,,,,,,,,,,,
skola_inic,,skola_inic,,skola_inic,3,,,nom,11,SCJ;;JDIS;;IGM;;HDG;;EMZ;;SSF;;MDK;;DCS;;BK;;K1K,,,,,,,,,,,,x,
Spol,,Spol,,Spol,4,,spol,nom,3,2;;1,,,,,,,,,,,,x,
Ime_majke,,Ime_majke,,Ime_majke,5,,,str,70,Mi;;Ma;;Ha;;An;;Fa;;Ra;;Em;;Zi;;Se;;Ru,,,,,,,,,,,,,
Prezime_majke,,Prezime_majke,,Prezime_majke,6,,,str,131,Rad;;Kov;;Žug;;Žig;;Zeb;;Teš;;Raj;;Pol;;Pad;;Odo,,,,,,,,,,,,,
sifra,,sifra,,sifra,7,,,str,150,;;SSFMiBož;;SSF2StKur;;SSF2RaKalj;;SSF2MiTeš;;SSF2MiPan;;SSF2JoVelj;;SSF2JeRaj;;SSF2DuLiš;;SSF2DrRad,,,,,,,,,,,,,
Col8,,01. Ljudi se ne mogu naučiti toleranciji odnosno netoleranciji.,1. Ljudi se ne mogu naučiti toleranciji odnosno netoleranciji.,c1,8,,sla,ord,6,2;;1;;3;;4;;5,,,x,,,,,,,,,,1
Col9,,02. U našim školama se na različitost gleda kao na prijetnju. ,2. U našim školama se na različitost gleda kao na prijetnju. ,c2,9,,sla,ord,6,2;;1;;3;;4;;5,,,,x,,,,,,,,,2
Col10,,03. Mislim da sam osoba koja nema predrasude.,3. Mislim da sam osoba koja nema predrasude.,c3,10,,sla,ord,6,4;;3;;5;;2;;1,,,,,,,,,,x,,,8
Col11,,"04. Tolerancija ne mora da bude aktivno ispoljena, važnije je da smo tolerantni u svojim stavovima.","4. Tolerancija ne mora da bude aktivno ispoljena, važnije je da smo tolerantni u svojim stavovima.",c4,11,,sla,ord,6,4;;2;;3;;5;;1,,,x,,,,,,,,,,1
Col12,,05. Bolje je da se oni koji se dosta razlikuju od nas malo prilagode nego da stalno „tjeraju svoje“ i traže svoja posebna prava.,5. Bolje je da se oni koji se dosta razlikuju od nas malo prilagode nego da stalno „tjeraju svoje“ i traže svoja posebna prava.,c5,12,,sla,ord,6,3;;2;;4;;1;;5,,,,,x,,,,,,,,3
Col13,,06. Manjinske grupe su same odgovorne za svoj marginalizovani položaj.,6. Manjinske grupe su same odgovorne za svoj marginalizovani položaj.,c6,13,,sla,ord,5,2;;1;;3;;4,,,,,x,,,,,,,,3
Col14,,07. Strah od različitosti je danas dosta rasprostranjen među mladima.,7. Strah od različitosti je danas dosta rasprostranjen među mladima.,c7,14,,sla,ord,6,4;;3;;2;;5;;1,,,,x,,,,,,,,,2
Col15,,"08.Ako nas neko ne uvažava, prirodno je da mu uzvratimo na isti način.","8.Ako nas neko ne uvažava, prirodno je da mu uzvratimo na isti način.",c8,15,,sla,ord,6,2;;1;;3;;4;;5,,,x,,,,,,,,,,1
Col16,,09. Razlike među različitim grupama (nacijama) u našoj zemlji su tolike da je pojava netolerancije neizbiježna.,9. Razlike među različitim grupama (nacijama) u našoj zemlji su tolike da je pojava netolerancije neizbiježna.,c9,16,,sla,ord,6,2;;3;;4;;1;;5,,,,x,,,,,,,,,2
Col17,,"10. Kada bismo imali uslova (materijalnih, kulturnih) da smanjimo razlike, smanjila bi se i netolerancija. ","10. Kada bismo imali uslova (materijalnih, kulturnih) da smanjimo razlike, smanjila bi se i netolerancija. ",c10,17,,sla,ord,6,4;;3;;5;;2;;1,,,,x,,,,,,,,,2
Col18,,11. Da sam pripadnik/ca neke manjinske grupe i sam/a bih znao/la da ne mogu uvijek biti uvažavan/a.,11. Da sam pripadnik/ca neke manjinske grupe i sam/a bih znao/la da ne mogu uvijek biti uvažavan/a.,c11,18,,sla,ord,6,3;;2;;4;;1;;5,,,,,x,,,,,,,,3
Col19,,"12. Najbolje bi bilo kada bi  svako odgovorno radio svoj posao, umjesto da se upušta u priču o uvažavanju različitosti i toleranciji.","12. Najbolje bi bilo kada bi  svako odgovorno radio svoj posao, umjesto da se upušta u priču o uvažavanju različitosti i toleranciji.",c12,19,,sla,ord,6,4;;5;;2;;3;;1,,,x,,,,,,,,,,1
Col20,,13. Nije u redu da bilo koja manjina ima ista prava kao većina u društvu.,13. Nije u redu da bilo koja manjina ima ista prava kao većina u društvu.,c13,20,,sla,ord,6,2;;1;;3;;4;;5,,,,,x,,,,,,,,3
Col21,,14. Najtolerantniji je onaj čovjek koji šuti i ne miješa se u neke probleme.,14. Najtolerantniji je onaj čovjek koji šuti i ne miješa se u neke probleme.,c14,21,,sla,ord,6,2;;1;;3;;5;;4,,,x,,,,,,,,,,1
Col22,,15.Bitno je da se u društvu postupa po zakonu a ne da svako insistira na svojim pravima.,15.Bitno je da se u društvu postupa po zakonu a ne da svako insistira na svojim pravima.,c15,22,,sla,ord,6,4;;3;;2;;5;;1,,,,,,,x,,,,,,5
Col23,,16.Ljude najbolje možemo da procijenimo u kontektu grupe kojoj pripadaju.,16.Ljude najbolje možemo da procijenimo u kontektu grupe kojoj pripadaju.,c16,23,,sla,ord,5,2;;3;;1;;4,,,,x,,,,,,,,,2
Col24,,17. Ne možemo nekoga odučiti od predrasuda.,17. Ne možemo nekoga odučiti od predrasuda.,c17,24,,sla,ord,6,2;;3;;1;;4;;5,,,,,,,,,,x,,,8
Col25,,"18. Tolerancija je znak slabosti, uvažavamo druge kada smo suviše slabi da im se suprotstavimo.","18. Tolerancija je znak slabosti, uvažavamo druge kada smo suviše slabi da im se suprotstavimo.",c18,25,,sla,ord,5,2;;1;;3;;4,,,x,,,,,,,,,,1
Col26,,19. Tolerantni su oni nastavnici koji ne umiju da uspostave čvrst autoritet.,19. Tolerantni su oni nastavnici koji ne umiju da uspostave čvrst autoritet.,c19,26,,sla,ord,6,2;;1;;3;;5;;4,,,x,,,,,,,,,,1
Col27,,20. Kazna je najbolji način da djecu naučimo pravilima.,20. Kazna je najbolji način da djecu naučimo pravilima.,c20,27,,sla,ord,6,2;;1;;3;;5;;4,,,,,,,x,,,,,,5
Col28,,"21. Svako dijete može da postigne dobar uspjeh, samo ako se više potrudi.","21. Svako dijete može da postigne dobar uspjeh, samo ako se više potrudi.",c21,28,,sla,ord,6,3;;4;;5;;2;;1,,,,,,,,,,,,,
Col29,,22. Roditelji nisu motivisani da sarađuju sa školom.,22. Roditelji nisu motivisani da sarađuju sa školom.,c22,29,,sla,ord,6,3;;2;;4;;1;;5,,,,,,x,,,x,,,,7
Col30,,23. Roditeljima iz manjinskih grupa nije stalo do obrazovanja njihove djece.,23. Roditeljima iz manjinskih grupa nije stalo do obrazovanja njihove djece.,c23,30,,sla,ord,5,2;;3;;1;;4,,,,,,,,,x,,,,7
Col31,,24. Osnovni uzrok porasta nasilja među mladima je sistem vrijednosti kojem su učeni u porodici.,24. Osnovni uzrok porasta nasilja među mladima je sistem vrijednosti kojem su učeni u porodici.,c24,31,,sla,ord,6,3;;4;;2;;5;;1,,,,,,,,,x,,,,7
Col32,,25. Smatram da su djeca iz manjinskih grupa često favorizovana u odnosu na drugu djecu.,25. Smatram da su djeca iz manjinskih grupa često favorizovana u odnosu na drugu djecu.,c25,32,,sla,ord,6,2;;3;;1;;4;;5,,,,,,x,,,,,,,4
Col33,,"26. Bolje je ne pričati mnogo o problemima, da ne bi dobili na značaju i postali još veći.","26. Bolje je ne pričati mnogo o problemima, da ne bi dobili na značaju i postali još veći.",c26,33,,sla,ord,6,2;;1;;3;;4;;5,,,,x,,,,,,,,,2
Col34,,"27. Kada nije bilo priče o pravima djece, nisu ni postojala kršenja tih prava.","27. Kada nije bilo priče o pravima djece, nisu ni postojala kršenja tih prava.",c27,34,,sla,ord,6,2;;1;;3;;4;;5,,,,,,,,,,,,,
Col35,,"28. Što više pričamo o problemima djece iz manjinskih grupa, to se više agresija ostalih usmjerava ka njima.","28. Što više pričamo o problemima djece iz manjinskih grupa, to se više agresija ostalih usmjerava ka njima.",c28,35,,sla,ord,5,2;;3;;1;;4,,,,,,x,,,,,,,4
